url,OPFOERELSE_AAR,BYG_ARL_SAML,ESREjdNr
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,512,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,378,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2011,855,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1960,0,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1877,337,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1877,80,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,4084,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2002,878,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,707,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1992,1997,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,1197,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1887,538,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1992,1678,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,512,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,378,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2011,855,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1960,0,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1877,337,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1877,80,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=145777,1900,4084,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,2002,878,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1900,707,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1992,1997,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1900,1197,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1887,538,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1992,1678,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0530&esrejendomsnr=8333,1900,512,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0766&esrejendomsnr=382,1900,378,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0766&esrejendomsnr=382,2011,855,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0766&esrejendomsnr=382,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0766&esrejendomsnr=382,1960,0,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0630&esrejendomsnr=78,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0630&esrejendomsnr=78,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0630&esrejendomsnr=78,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0630&esrejendomsnr=78,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0630&esrejendomsnr=78,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1877,337,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1877,80,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1900,4084,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,2002,878,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1900,707,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1992,1997,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1900,1197,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1887,538,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1992,1678,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0665&esrejendomsnr=978024,1900,512,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,1900,378,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,2011,855,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,1960,0,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0779&esrejendomsnr=144858,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2015,3203,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2006,2438,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1998,2057,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1917,92,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1877,337,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1877,80,006215
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2015,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,72,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2015,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,1251,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,2078,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,3285,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,72,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,158,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2016,69,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2007,726,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2007,5949,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1983,583,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1996,1497,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1887,1442,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2015,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,72,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2015,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,1251,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,2078,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,3285,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,72,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2019,158,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2016,69,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2007,726,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2007,5949,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1983,583,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1996,1497,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1887,1442,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,0,0,145777
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1979,210,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1977,0,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1982,880,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2008,2500,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,2001,3883,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1976,287,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1917,179,008333
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1869,170,000382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0840&esrejendomsnr=11036,1951,650,000382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,1951,80,000382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,1852,212,000382
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,1995,1179,000078
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,1991,233,000078
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,2016,494,000078
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0860&esrejendomsnr=35491,2000,494,000078
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,1900,295,000078
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,693,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,373,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,1995,1442,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,693,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,373,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,1995,1442,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,693,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,373,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,1995,1442,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0751&esrejendomsnr=570066,2007,693,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2007,373,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1995,1442,978024
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1973,1120,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1982,1050,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,1616,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1929,414,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2009,1720,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1977,169,144858
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,301,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,4736,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,13,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2007,50,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,18,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2003,37,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1000,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,520,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,902,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1988,642,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2009,12,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2004,60,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,5564,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,2259,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2012,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,1146,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,301,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,4736,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,13,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2007,50,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,18,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2003,37,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1000,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,520,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,902,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1988,642,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2009,12,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2004,60,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,5564,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,2259,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2012,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,1146,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,301,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,4736,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,0,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,13,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2007,50,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,18,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2003,37,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1000,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,520,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,902,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1988,642,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2009,12,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2004,60,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,5564,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,2259,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2012,0,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1959,1146,011036
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1962,833,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,67,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,1083,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1978,985,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1966,357,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1972,226,035491
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1916,140,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2009,1076,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1916,362,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1980,400,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1992,952,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1916,110,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1916,130,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1980,205,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1987,260,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,996,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1911,250,570066
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1172,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1070,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1998,2126,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1168,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,1247,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1989,2285,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,2269,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1872,242,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1172,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1070,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1998,2126,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1168,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,1247,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1989,2285,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,2269,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1872,242,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1172,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1070,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1998,2126,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1168,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,1247,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1989,2285,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,2269,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1872,242,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1172,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2006,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1070,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1998,2126,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2016,1168,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,1247,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1989,2285,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,1994,2269,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2001,1674,005736
https://dawa.aws.dk/bbrlight/bygninger?kommunekode=0510&esrejendomsnr=5736,2013,402,005736
